0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,2,3
0,3,0
0,3,0
0,3,0
0,3,0
0,3,1
0,3,2
0,3,2
0,3,4
0,3,1147
0,3,1300
1,1,1
1,1,1
1,1,1
1,1,1
1,1,5
1,1,13
1,1,20
1,1,40
1,1,54
1,1,60
1,1,80
1,1,80
1,1,80
1,1,90
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,100
1,1,111
1,1,120
1,1,120
1,1,120
1,1,120
1,1,130
1,1,130
1,1,130
1,1,130
1,1,130
1,1,150
1,1,150
1,1,150
1,1,150
1,1,150
1,1,150
1,1,160
1,1,175
1,1,180
1,1,180
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,220
1,1,238
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,240
1,1,240
1,1,240
1,1,240
1,1,240
1,1,245
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,252
1,1,260
1,1,260
1,1,277
1,1,280
1,1,280
1,1,280
1,1,282
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,325
